RESTAURANT,PIZZA,PRICE
w-pizza-mitte,"Spreequell Classic 0,25l","2,85Â â‚¬(250 ml, 11,40Â â‚¬/l)Zzgl. 0,15Â â‚¬ Pfand (MEHRWEG)"
w-pizza-mitte,"Spreequell Classic 0,75l","4,35Â â‚¬(750 ml, 5,80Â â‚¬/l)Zzgl. 0,15Â â‚¬ Pfand (MEHRWEG)"
capvin,Pizza Margherita Classica,"15,50Â â‚¬"
capvin,Pizza Vesuvio Piccante 2.0,"19,00Â â‚¬"
capvin,Pizza Margherita Provola e Pepe,"16,50Â â‚¬"
capvin,Pizza Burrata Rossa e Verde,"20,50Â â‚¬"
capvin,Pizza Margherita di Bufala,"18,00Â â‚¬"
capvin,Pizza Tonno Bianco,"18,00Â â‚¬"
capvin,Pizza Napoli,"18,00Â â‚¬"
capvin,Special fÃ¼r 2,"43,50Â â‚¬"
capvin,Pizza Burrata Bianca e Rosmarino,"19,50Â â‚¬"
capvin,Beilagensalat,"7,50Â â‚¬"
capvin,Pizza Margherita Vegana,"17,50Â â‚¬"
capvin,"Coca-ColaÂ® 0,2 l","5,00Â â‚¬(200 ml, 25,00Â â‚¬/l)Zzgl. 0,15Â â‚¬ Pfand (MEHRWEG)"
capvin,Special fÃ¼r 2,"43,50Â â‚¬"
capvin,Beilagensalat,"7,50Â â‚¬"
capvin,Bruschetta Classica,"9,50Â â‚¬"
capvin,Burrata Caprese,"15,50Â â‚¬"
capvin,Pizza Margherita Classica,"15,50Â â‚¬Beliebt"
capvin,Pizza Margherita Provola e Pepe,"16,50Â â‚¬Beliebt"
capvin,Pizza Margherita Vegana,"17,50Â â‚¬"
capvin,Pizza Margherita di Bufala,"18,00Â â‚¬Beliebt"
capvin,Pizza Napoli,"18,00Â â‚¬"
capvin,Pizza Tonno Bianco,"18,00Â â‚¬"
capvin,Pizza Vesuvio Piccante 2.0,"19,00Â â‚¬Beliebt"
capvin,Pizza Burrata Bianca e Rosmarino,"19,50Â â‚¬"
capvin,Pizza Burrata Rossa e Verde,"20,50Â â‚¬Beliebt"
capvin,"VÃ¶slauer Still 0,75 l","8,00Â â‚¬(750 ml, 10,67Â â‚¬/l)Zzgl. 0,15Â â‚¬ Pfand (MEHRWEG)"
capvin,"VÃ¶slauer Prickelnd 0,75 l","8,00Â â‚¬(750 ml, 10,67Â â‚¬/l)Zzgl. 0,15Â â‚¬ Pfand (MEHRWEG)"
capvin,"Coca-ColaÂ® 0,2 l","5,00Â â‚¬(200 ml, 25,00Â â‚¬/l)Zzgl. 0,15Â â‚¬ Pfand (MEHRWEG)"
capvin,"Coca-ColaÂ® Zero 0,2 l","5,00Â â‚¬(200 ml, 25,00Â â‚¬/l)Zzgl. 0,15Â â‚¬ Pfand (MEHRWEG)"
capvin,"Krombacher Weizen Alkoholfrei 0,5 l","7,00Â â‚¬(500 ml, 0,5 % Vol. Alkohol und 14,00Â â‚¬/l)18+Zzgl. 0,08Â â‚¬ Pfand (MEHRWEG)"
capvin,"Peroni Alkoholfrei 0,33 l","5,50Â â‚¬(330 ml, 16,67Â â‚¬/l)Zzgl. 0,08Â â‚¬ Pfand (MEHRWEG)"
neapizza1889,Pizza Queen Margherita,"12,50Â â‚¬"
neapizza1889,Pizza Diavola,"14,90Â â‚¬"
neapizza1889,Pizza Bufala,"14,90Â â‚¬"
neapizza1889,Pizza Prosciuitto e Funghi,"14,90Â â‚¬"
neapizza1889,Pizza 5 Formaggi,"14,90Â â‚¬"
neapizza1889,Pizza Nea 1889,"15,50Â â‚¬"
neapizza1889,Pizza Patatona,"14,90Â â‚¬"
neapizza1889,Pizza Wrong Margherita,"12,90Â â‚¬"
neapizza1889,Pizza Calzone Napoletano,"15,90Â â‚¬"
neapizza1889,Pizza A Marinara Starita Style,"12,00Â â‚¬"
neapizza1889,Pizza Salsiccia & Friarielli,"15,50Â â‚¬"
neapizza1889,Pizza Salame Mild,"13,90Â â‚¬"
neapizza1889,Aâ€˜ Marinarr Tradizionale,"10,00Â â‚¬"
neapizza1889,Pizza Queen Margherita,"12,50Â â‚¬Beliebt"
neapizza1889,Pizza A Marinara Starita Style,"12,00Â â‚¬"
neapizza1889,Pizza Wrong Margherita,"12,90Â â‚¬"
neapizza1889,Pizza Bufala,"14,90Â â‚¬Beliebt"
neapizza1889,Pizza Napule,"14,50Â â‚¬"
neapizza1889,Pizza Diavola,"14,90Â â‚¬Beliebt"
neapizza1889,Pizza 5 Formaggi,"14,90Â â‚¬Beliebt"
neapizza1889,Pizza Calzone Napoletano,"15,90Â â‚¬"
neapizza1889,Pizza Prosciuitto e Funghi,"14,90Â â‚¬Beliebt"
neapizza1889,Pizza Salsiccia & Friarielli,"15,50Â â‚¬"
neapizza1889,Pizza Nea 1889,"15,50Â â‚¬"
neapizza1889,Pizza Patatona,"14,90Â â‚¬"
neapizza1889,Pizza Carbonara Special,"15,90Â â‚¬"
neapizza1889,Pizza Perlage & Coo 2.1,"17,50Â â‚¬"
neapizza1889,Pizza Vegan,"13,90Â â‚¬"
neapizza1889,Ortolana (Weiss pizza ),"14,90Â â‚¬"
neapizza1889,Capricciosa By Nea,"17,00Â â‚¬"
neapizza1889,Pizza Salame Mild,"13,90Â â‚¬"
neapizza1889,In Diavola We Trust,"16,00Â â‚¬"
neapizza1889,Homemade Panna Cotta,"7,00Â â‚¬2 Ã¼brig"
neapizza1889,Tortino Ricotta & Pera,"7,90Â â‚¬2 Ã¼brig"
neapizza1889,"Acqua Panna 0,25 l","2,00Â â‚¬(250 ml, 8,00Â â‚¬/l)Zzgl. 0,15Â â‚¬ Pfand (MEHRWEG)"
neapizza1889,"San Pellegrino 0,25 l","2,00Â â‚¬(250 ml, 8,00Â â‚¬/l)Zzgl. 0,15Â â‚¬ Pfand (MEHRWEG)"
neapizza1889,"Cortese 1959 Originale Aranciata Rossa 0,275Â l","3,50Â â‚¬(275 ml, 12,73Â â‚¬/l)Zzgl. 0,15Â â‚¬ Pfand (MEHRWEG)"
neapizza1889,"Coca Cola 0,2L","3,20Â â‚¬(275 ml, 11,64Â â‚¬/l)Zzgl. 0,15Â â‚¬ Pfand (MEHRWEG)"
neapizza1889,"Peroni Alkoholfrei 0,33Â l","4,42Â â‚¬(330 ml, 13,39Â â‚¬/l)18+Zzgl. 0,08Â â‚¬ Pfand (MEHRWEG)"
neapizza1889,"Coca Cola Zero  0,2L","3,20Â â‚¬(275 ml, 11,64Â â‚¬/l)Zzgl. 0,15Â â‚¬ Pfand (MEHRWEG)"
neapizza1889,"Peroni Nastro Azzurro 0,33Â l","4,42Â â‚¬(330 ml, 5,1 % Vol. Alkohol und 13,39Â â‚¬/l)18+Zzgl. 0,08Â â‚¬ Pfand (MEHRWEG)"
neapizza1889,"Birra Ichnusa Non Filtrata 0,50l","7,00Â â‚¬(330 ml, 5 % Vol. Alkohol und 21,21Â â‚¬/l)18+Zzgl. 0,08Â â‚¬ Pfand (MEHRWEG)"
magic-johns,Spicy Vodka Detroit,"13,00Â â‚¬"
magic-johns,Pepperoni,"13,00Â â‚¬"
magic-johns,Wolt Lunch w/ Drink,"16,00Â â‚¬Zzgl. 0,25Â â‚¬ Pfand (EINWEG)"
magic-johns,Plain,"13,00Â â‚¬"
magic-johns,Okinawa Taco Detroit,"13,00Â â‚¬"
magic-johns,Truffle Detroit,"13,00Â â‚¬"
magic-johns,Knots Mix (6 StÃ¼ck),"7,00Â â‚¬"
magic-johns,Sausage & Onion Detroit,"13,00Â â‚¬"
magic-johns,Key Lime Smash (Glutenfrei),"5,00Â â‚¬"
magic-johns,Miso Knots (6 StÃ¼ck),"7,00Â â‚¬"
magic-johns,Magic Mousse (Glutenfrei),"5,00Â â‚¬"
magic-johns,Garlic Knots (6 StÃ¼ck),"7,00Â â‚¬"
magic-johns,Wolt Lunch w/ Drink,"16,00Â â‚¬Zzgl. 0,25Â â‚¬ Pfand (EINWEG)Beliebt"
magic-johns,Almond Pesto,"13,00Â â‚¬"
magic-johns,Almond Pesto Glutenfrei,"29,00Â â‚¬"
magic-johns,Plain,"13,00Â â‚¬Beliebt"
magic-johns,Pepperoni,"13,00Â â‚¬Beliebt"
magic-johns,Okinawa Taco Detroit,"13,00Â â‚¬Beliebt"
magic-johns,Sausage & Onion Detroit,"13,00Â â‚¬"
magic-johns,Spicy Vodka Detroit,"13,00Â â‚¬Beliebt"
magic-johns,Truffle Detroit,"13,00Â â‚¬"
magic-johns,Plain Glutenfrei,"29,00Â â‚¬"
magic-johns,Spicy Vodka Glutenfrei,"29,00Â â‚¬"
magic-johns,Pepperoni Glutenfrei,"29,00Â â‚¬"
magic-johns,Sausage & Onion Glutenfrei,"29,00Â â‚¬"
magic-johns,Garlic Knots (6 StÃ¼ck),"7,00Â â‚¬"
magic-johns,Miso Knots (6 StÃ¼ck),"7,00Â â‚¬"
magic-johns,Knots Mix (6 StÃ¼ck),"7,00Â â‚¬"
magic-johns,Key Lime Smash (Glutenfrei),"5,00Â â‚¬"
magic-johns,Magic Mousse (Glutenfrei),"5,00Â â‚¬"
magic-johns,Magic John's Best Friends Beer,"3,75Â â‚¬(5 % Vol. Alkohol)18+Zzgl. 0,25Â â‚¬ Pfand (EINWEG)"
magic-johns,"Vio Still 0,5l","2,75Â â‚¬Zzgl. 0,25Â â‚¬ Pfand (EINWEG)"
magic-johns,Vio Spritzig 0.5l,"2,75Â â‚¬Zzgl. 0,25Â â‚¬ Pfand (EINWEG)"
magic-johns,"Coca-Cola 0,33l","2,75Â â‚¬Zzgl. 0,25Â â‚¬ Pfand (EINWEG)"
magic-johns,"Coca-Cola Zero 0,33l","2,75Â â‚¬Zzgl. 0,25Â â‚¬ Pfand (EINWEG)"
magic-johns,"Coca-Cola Cherry 0,33l","2,75Â â‚¬Zzgl. 0,25Â â‚¬ Pfand (EINWEG)"
magic-johns,"Sprite 0,33l","2,75Â â‚¬Zzgl. 0,25Â â‚¬ Pfand (EINWEG)"
magic-johns,"Fanta 0,33l","2,75Â â‚¬Zzgl. 0,25Â â‚¬ Pfand (EINWEG)"
w-pizza-mitte,Pizza Margherita,"13,50Â â‚¬"
w-pizza-mitte,Pizza Salami,"15,00Â â‚¬"
w-pizza-mitte,Pizza Picante,"16,50Â â‚¬"
w-pizza-mitte,Pizza Prosciutto Cotto,"16,00Â â‚¬"
w-pizza-mitte,Pizza Radicchio,"15,50Â â‚¬"
w-pizza-mitte,Pizza Tuna,"17,00Â â‚¬"
w-pizza-mitte,Pizza Bufala,"16,50Â â‚¬"
w-pizza-mitte,Pizza Alici,"15,50Â â‚¬"
w-pizza-mitte,Pizza Marinara Burrata,"16,00Â â‚¬"
w-pizza-mitte,Pizza Marinara Veggies,"14,50Â â‚¬"
w-pizza-mitte,Pizza Marinara Vegan,"11,00Â â‚¬"
w-pizza-mitte,Pizza Marinara Carciofi,"15,00Â â‚¬"
w-pizza-mitte,Focaccia Rosmarin,"7,00Â â‚¬"
w-pizza-mitte,Oliven,"4,00Â â‚¬"
w-pizza-mitte,Pizza Marinara Vegan,"11,00Â â‚¬"
w-pizza-mitte,Pizza Marinara Carciofi,"15,00Â â‚¬"
w-pizza-mitte,Pizza Marinara Veggies,"14,50Â â‚¬"
w-pizza-mitte,Pizza Margherita,"13,50Â â‚¬Beliebt"
w-pizza-mitte,Pizza Marinara Burrata,"16,00Â â‚¬"
w-pizza-mitte,Pizza Bufala,"16,50Â â‚¬"
w-pizza-mitte,Pizza Radicchio,"15,50Â â‚¬Beliebt"
w-pizza-mitte,Pizza Salami,"15,00Â â‚¬Beliebt"
w-pizza-mitte,Pizza Prosciutto Cotto,"16,00Â â‚¬Beliebt"
w-pizza-mitte,Pizza Picante,"16,50Â â‚¬Beliebt"
w-pizza-mitte,Pizza Alici,"15,50Â â‚¬"
w-pizza-mitte,Pizza Tuna,"17,00Â â‚¬"
w-pizza-mitte,"Spreequell Naturell 0,25l","2,85Â â‚¬(250 ml, 11,40Â â‚¬/l)Zzgl. 0,15Â â‚¬ Pfand (MEHRWEG)"
w-pizza-mitte,"Spreequell Naturell 0,75l","4,35Â â‚¬(750 ml, 5,80Â â‚¬/l)Zzgl. 0,15Â â‚¬ Pfand (MEHRWEG)"
w-pizza-mitte,"Spreequell Classic 0,25l","2,85Â â‚¬(250 ml, 11,40Â â‚¬/l)Zzgl. 0,15Â â‚¬ Pfand (MEHRWEG)"
w-pizza-mitte,"Spreequell Classic 0,75l","4,35Â â‚¬(750 ml, 5,80Â â‚¬/l)Zzgl. 0,15Â â‚¬ Pfand (MEHRWEG)"
slice-society173,Mini Pepperoni Pizza,"16,50Â â‚¬"
slice-society173,Mini Cheese Pizza,"13,50Â â‚¬"
slice-society173,Half & Half Pizza,"26,00Â â‚¬"
slice-society173,Cheese Pizza,"26,00Â â‚¬"
slice-society173,Pepperoni Pizza,"34,00Â â‚¬"
slice-society173,Tomato Pizza,"26,00Â â‚¬"
slice-society173,Mini Tomato Garlic Pizza,"13,50Â â‚¬"
slice-society173,Cheese Pizza,"26,00Â â‚¬Beliebt"
slice-society173,Pepperoni Pizza,"34,00Â â‚¬"
slice-society173,Tomato Pizza,"26,00Â â‚¬"
slice-society173,Half & Half Pizza,"26,00Â â‚¬Beliebt"
slice-society173,Mini Cheese Pizza,"13,50Â â‚¬Beliebt"
slice-society173,Mini Pepperoni Pizza,"16,50Â â‚¬Beliebt"
slice-society173,Mini Tomato Garlic Pizza,"13,50Â â‚¬"
slice-society173,"Acqua Panna 0,25Â l","2,35Â â‚¬(250 ml, 9,40Â â‚¬/l)Zzgl. 0,15Â â‚¬ Pfand (MEHRWEG)"
slice-society173,"San Pellegrino 0,25Â l","2,35Â â‚¬(250 ml, 9,40Â â‚¬/l)Zzgl. 0,15Â â‚¬ Pfand (MEHRWEG)"
slice-society173,"Coca-ColaÂ® 0,2Â l","2,85Â â‚¬(200 ml, 14,25Â â‚¬/l)Zzgl. 0,15Â â‚¬ Pfand (MEHRWEG)"
slice-society173,"Lemonade 0,35 l","4,00Â â‚¬(350 ml, 11,43Â â‚¬/l)"
slice-society173,"Iced Tea 0,35 l","4,00Â â‚¬(350 ml, 11,43Â â‚¬/l)"
slice-society173,"Half Half 0,35 l","4,00Â â‚¬(350 ml, 11,43Â â‚¬/l)"
slice-society173,"Heineken 0,25 l","2,92Â â‚¬(250 ml, 5 % Vol. Alkohol und 11,68Â â‚¬/l)18+Zzgl. 0,08Â â‚¬ Pfand (MEHRWEG)"
slice-society173,"Chateau de Roquefort Petit Sale 0,75 l","28,00Â â‚¬(750 ml, 12,5 % Vol. Alkohol und 37,33Â â‚¬/l)18+"
slice-society173,"Chateau de Roquefort Corail 0,75 l","28,00Â â‚¬(750 ml, 13 % Vol. Alkohol und 37,33Â â‚¬/l)18+"
world-of-pizza-mitte,Pizza Margherita,"9,99Â â‚¬"
world-of-pizza-mitte,Pizza Salami,"11,99Â â‚¬"
world-of-pizza-mitte,Pizza Tonno,"11,99Â â‚¬"
world-of-pizza-mitte,Pizza Funghi,"11,99Â â‚¬"
world-of-pizza-mitte,Pizza Hawaii,"11,99Â â‚¬"
world-of-pizza-mitte,Pommes frites,"5,99Â â‚¬"
world-of-pizza-mitte,Kids-MenÃ¼ â€“ Pizza,"6,99Â â‚¬"
world-of-pizza-mitte,Blumenkohlwings,"9,99Â â‚¬"
world-of-pizza-mitte,Pizza Curry,"14,99Â â‚¬"
world-of-pizza-mitte,Lasagne Bologna,"13,99Â â‚¬"
world-of-pizza-mitte,Pizza Michigan,"11,99Â â‚¬"
world-of-pizza-mitte,Pizza Prosciutto,"11,99Â â‚¬"
world-of-pizza-mitte,Pizza Chicken Sunset,"16,99Â â‚¬"
world-of-pizza-mitte,Pizza Chicken Sunset glutenfrei,"18,99Â â‚¬"
world-of-pizza-mitte,Salat Serrano Berry,"11,99Â â‚¬"
world-of-pizza-mitte,Pizzaecken Bruschetta Bites,"7,99Â â‚¬"
world-of-pizza-mitte,Pizzaecken Bruschetta Bites vegan,"7,99Â â‚¬"
world-of-pizza-mitte,Street Fries Bruschetta,"8,99Â â‚¬"
world-of-pizza-mitte,465 ml Ben & Jerry's Brookies & Cream,"9,99Â â‚¬(465 ml, 21,48Â â‚¬/l)"
world-of-pizza-mitte,Pizza Margherita,"9,99Â â‚¬Beliebt"
world-of-pizza-mitte,Pizza Margherita glutenfrei,"11,99Â â‚¬"
world-of-pizza-mitte,Pizza Margherita vegan,"9,99Â â‚¬"
world-of-pizza-mitte,Pizza Margherita vegan glutenfrei,"11,99Â â‚¬"
world-of-pizza-mitte,Pizza Elsass,"11,99Â â‚¬"
world-of-pizza-mitte,Pizza Elsass glutenfrei,"13,99Â â‚¬"
world-of-pizza-mitte,Pizza Funghi,"11,99Â â‚¬Beliebt"
world-of-pizza-mitte,Pizza Funghi glutenfrei,"13,99Â â‚¬"
world-of-pizza-mitte,Pizza Hawaii,"11,99Â â‚¬Beliebt"
world-of-pizza-mitte,Pizza Hawaii glutenfrei,"13,99Â â‚¬"
world-of-pizza-mitte,Pizza Michigan,"11,99Â â‚¬"
world-of-pizza-mitte,Pizza Michigan glutenfrei,"13,99Â â‚¬"
world-of-pizza-mitte,Pizza Prosciutto,"11,99Â â‚¬"
world-of-pizza-mitte,Pizza Prosciutto glutenfrei,"13,99Â â‚¬"
world-of-pizza-mitte,Pizza Salami,"11,99Â â‚¬Beliebt"
world-of-pizza-mitte,Pizza Salami glutenfrei,"13,99Â â‚¬"
world-of-pizza-mitte,Pizza Tonno,"11,99Â â‚¬Beliebt"
world-of-pizza-mitte,Pizza Tonno glutenfrei,"13,99Â â‚¬"
world-of-pizza-mitte,Pizza Amsterdam,"14,99Â â‚¬"
world-of-pizza-mitte,Pizza California,"14,99Â â‚¬"
world-of-pizza-mitte,Pizza California glutenfrei,"16,99Â â‚¬"
world-of-pizza-mitte,Pizza Curry,"14,99Â â‚¬"
world-of-pizza-mitte,Pizza Curry glutenfrei,"16,99Â â‚¬"
world-of-pizza-mitte,Pizza Holland,"14,99Â â‚¬"
world-of-pizza-mitte,Pizza Hawaii vegan,"14,99Â â‚¬"
world-of-pizza-mitte,Pizza Mist(a)er,"14,99Â â‚¬"
world-of-pizza-mitte,Pizza Mist(a)er glutenfrei,"16,99Â â‚¬"
world-of-pizza-mitte,Pizza Rucola,"14,99Â â‚¬"
world-of-pizza-mitte,Pizza WOP Dog,"14,99Â â‚¬"
world-of-pizza-mitte,Pizza Dutchman,"16,99Â â‚¬"
world-of-pizza-mitte,Pizza Dutchman glutenfrei,"18,99Â â‚¬"
world-of-pizza-mitte,Pizza GemÃ¼sebeet vegetarisch,"16,99Â â‚¬"
world-of-pizza-mitte,Pizza GemÃ¼sebeet vegetarisch glutenfrei,"18,99Â â‚¬"
world-of-pizza-mitte,Pizza GemÃ¼sebeet vegan,"16,99Â â‚¬"
world-of-pizza-mitte,Pizza GemÃ¼sebeet vegan glutenfrei,"18,99Â â‚¬"
world-of-pizza-mitte,Pizza Italiano,"16,99Â â‚¬"
world-of-pizza-mitte,Pizza Italiano glutenfrei,"18,99Â â‚¬"
world-of-pizza-mitte,Pizza Kansas,"16,99Â â‚¬"
world-of-pizza-mitte,Pizza Montana,"16,99Â â‚¬"
world-of-pizza-mitte,Pizza Montana glutenfrei,"18,99Â â‚¬"
world-of-pizza-mitte,Pizza Montana vegan,"16,99Â â‚¬"
world-of-pizza-mitte,Pizza Oklahoma Chicken,"16,99Â â‚¬"
world-of-pizza-mitte,Pizza Oslo,"16,99Â â‚¬"
world-of-pizza-mitte,Pizza Philadelphia,"16,99Â â‚¬"
world-of-pizza-mitte,Pizza Philadelphia glutenfrei,"18,99Â â‚¬"
world-of-pizza-mitte,Pizza Salamistyle vegan,"11,99Â â‚¬"
world-of-pizza-mitte,Pizza Salamico vegan,"16,99Â â‚¬"
world-of-pizza-mitte,Pizza Spring Rod,"16,99Â â‚¬"
world-of-pizza-mitte,Pizza Sucuk,"16,99Â â‚¬"
world-of-pizza-mitte,Pizza Sucuk glutenfrei,"18,99Â â‚¬"
world-of-pizza-mitte,Pizza Teriyaki Chicken,"16,99Â â‚¬"
world-of-pizza-mitte,Pizza Texas,"16,99Â â‚¬"
world-of-pizza-mitte,Pizza Western vegan,"16,99Â â‚¬"
world-of-pizza-mitte,Pizza Zingara,"16,99Â â‚¬"
world-of-pizza-mitte,Pizza Chicken Kebab,"16,99Â â‚¬"
world-of-pizza-mitte,Pizza Chicken Kebab glutenfrei,"18,99Â â‚¬"
world-of-pizza-mitte,Meine PizzabrÃ¶tchen,"8,99Â â‚¬"
world-of-pizza-mitte,Meine PizzabrÃ¶tchen vegan,"8,99Â â‚¬"
world-of-pizza-mitte,PizzabrÃ¶tchen Like Meat vegan,"9,99Â â‚¬"
world-of-pizza-mitte,PizzabrÃ¶tchen Salami & KÃ¤se,"9,99Â â‚¬"
world-of-pizza-mitte,PizzabrÃ¶tchen Spinat & HirtenkÃ¤se,"9,99Â â‚¬"
world-of-pizza-mitte,PizzabrÃ¶tchen Schinken & KÃ¤se,"9,99Â â‚¬"
world-of-pizza-mitte,PizzabrÃ¶tchen ungefÃ¼llt,"6,99Â â‚¬"
world-of-pizza-mitte,PizzabrÃ¶tchen WOP Dog,"10,99Â â‚¬"
world-of-pizza-mitte,American Style Burger,"9,99Â â‚¬"
world-of-pizza-mitte,BBQ Bacon Burger,"9,99Â â‚¬"
world-of-pizza-mitte,Chili Cheeseburger,"9,99Â â‚¬"
world-of-pizza-mitte,Chipotle Beef Burger,"9,99Â â‚¬"
world-of-pizza-mitte,Crispy Chicken Burger,"12,99Â â‚¬"
world-of-pizza-mitte,Guacamole Beef Burger,"9,99Â â‚¬"
world-of-pizza-mitte,Oat Meal Burger,"12,99Â â‚¬"
world-of-pizza-mitte,Plant Crunchy Chick'n Burger,"12,99Â â‚¬"
world-of-pizza-mitte,World Burger,"9,99Â â‚¬"
world-of-pizza-mitte,American Style Burger-MenÃ¼ Small,"15,99Â â‚¬Zzgl. 0,15Â â‚¬ Pfand (MEHRWEG)"
world-of-pizza-mitte,Chili Cheeseburger-MenÃ¼ Small,"15,99Â â‚¬Zzgl. 0,15Â â‚¬ Pfand (MEHRWEG)"
