RESTAURANT,PIZZA,PRICE
world-of-pizza-mitte,Chipotle Beef Burger-MenÃ¼ Small,"15,99Â â‚¬Zzgl. 0,15Â â‚¬ Pfand (MEHRWEG)"
world-of-pizza-mitte,Oat Meal Burger-MenÃ¼ Normal,"18,99Â â‚¬Zzgl. 0,15Â â‚¬ Pfand (MEHRWEG)"
world-of-pizza-mitte,World Burger-MenÃ¼ Small,"15,99Â â‚¬Zzgl. 0,15Â â‚¬ Pfand (MEHRWEG)"
world-of-pizza-mitte,BBQ Bacon Burger-MenÃ¼ Normal,"18,99Â â‚¬Zzgl. 0,15Â â‚¬ Pfand (MEHRWEG)"
world-of-pizza-mitte,Chili Cheeseburger-MenÃ¼ Normal,"18,99Â â‚¬Zzgl. 0,15Â â‚¬ Pfand (MEHRWEG)"
world-of-pizza-mitte,Chipotle Beef Burger-MenÃ¼ Normal,"18,99Â â‚¬Zzgl. 0,15Â â‚¬ Pfand (MEHRWEG)"
world-of-pizza-mitte,Crispy Chicken Burger-MenÃ¼ Normal,"18,99Â â‚¬Zzgl. 0,15Â â‚¬ Pfand (MEHRWEG)"
world-of-pizza-mitte,Plant Crunchy Chick'n Burger-MenÃ¼ Normal,"18,99Â â‚¬Zzgl. 0,15Â â‚¬ Pfand (MEHRWEG)"
world-of-pizza-mitte,World Burger-MenÃ¼ Normal,"18,99Â â‚¬Zzgl. 0,15Â â‚¬ Pfand (MEHRWEG)"
world-of-pizza-mitte,Guacamole Beef Burger-MenÃ¼ Small,"15,99Â â‚¬Zzgl. 0,15Â â‚¬ Pfand (MEHRWEG)"
world-of-pizza-mitte,Guacamole Beef Burger-MenÃ¼ Normal,"18,99Â â‚¬Zzgl. 0,15Â â‚¬ Pfand (MEHRWEG)"
world-of-pizza-mitte,American Style Burger-MenÃ¼ Normal,"18,99Â â‚¬Zzgl. 0,15Â â‚¬ Pfand (MEHRWEG)"
world-of-pizza-mitte,Blumenkohlwings,"9,99Â â‚¬"
world-of-pizza-mitte,Chicken Box,"12,99Â â‚¬"
world-of-pizza-mitte,Chicken Nuggets,"9,99Â â‚¬"
world-of-pizza-mitte,Chicken Wings,"12,99Â â‚¬"
world-of-pizza-mitte,Country Potatoes,"5,99Â â‚¬"
world-of-pizza-mitte,Fingerfood Box,"24,99Â â‚¬"
world-of-pizza-mitte,Knoblauch-Ecken,"5,99Â â‚¬"
world-of-pizza-mitte,Knoblauch-KÃ¤se-Ecken,"6,99Â â‚¬"
world-of-pizza-mitte,Knoblauch-KÃ¤se-Ecken vegan,"6,99Â â‚¬"
world-of-pizza-mitte,Onion Rings Box,"6,99Â â‚¬(0,8 % Vol. Alkohol)"
world-of-pizza-mitte,Pommes frites,"5,99Â â‚¬"
world-of-pizza-mitte,Bowl Teriyaki Beef,"11,99Â â‚¬"
world-of-pizza-mitte,Bowl Teriyaki Chicken,"11,99Â â‚¬"
world-of-pizza-mitte,Bowl Medina,"11,99Â â‚¬"
world-of-pizza-mitte,Bowl Osaka,"11,99Â â‚¬"
world-of-pizza-mitte,Salat Greece,"11,99Â â‚¬"
world-of-pizza-mitte,Salat Italy,"11,99Â â‚¬"
world-of-pizza-mitte,Salat Red Garden,"11,99Â â‚¬"
world-of-pizza-mitte,Snack Salat,"4,99Â â‚¬"
world-of-pizza-mitte,Wrap Caesar,"9,99Â â‚¬"
world-of-pizza-mitte,Wrap Chicken Kebab,"9,99Â â‚¬"
world-of-pizza-mitte,Wrap Chipotle Chicken,"9,99Â â‚¬"
world-of-pizza-mitte,Wrap Gartenfrisch,"9,99Â â‚¬"
world-of-pizza-mitte,Wrap Miami,"9,99Â â‚¬"
world-of-pizza-mitte,Wrap Plant Crunchy Chick'n,"9,99Â â‚¬"
world-of-pizza-mitte,Pasta Gamba,"13,99Â â‚¬"
world-of-pizza-mitte,Pasta Gourmet,"13,99Â â‚¬"
world-of-pizza-mitte,Lasagne Bologna,"13,99Â â‚¬"
world-of-pizza-mitte,Lasagne Lachs,"13,99Â â‚¬"
world-of-pizza-mitte,Meine Pasta,"10,99Â â‚¬"
world-of-pizza-mitte,Gratin Catania,"13,99Â â‚¬"
world-of-pizza-mitte,Gratin Nizza,"13,99Â â‚¬"
world-of-pizza-mitte,Gratin Siena,"13,99Â â‚¬"
world-of-pizza-mitte,Aioli-Dip (80 ml),"1,99Â â‚¬(80 ml, 24,88Â â‚¬/l)"
world-of-pizza-mitte,Barbecue-Dip (80 ml),"1,99Â â‚¬(80 ml, 24,88Â â‚¬/l)"
world-of-pizza-mitte,Chili Dip (60 ml),"1,99Â â‚¬(60 ml, 33,17Â â‚¬/l)"
world-of-pizza-mitte,Curry Dip (60 ml),"1,99Â â‚¬(60 ml, 33,17Â â‚¬/l)"
world-of-pizza-mitte,Guacamole-Dip (60 ml),"1,99Â â‚¬(60 ml, 33,17Â â‚¬/l)"
world-of-pizza-mitte,Ketchup-Dip (40 ml),"1,99Â â‚¬(40 ml, 49,75Â â‚¬/l)"
world-of-pizza-mitte,Ketchup-Mayonnaise-Dip (40 ml),"1,99Â â‚¬(40 ml, 49,75Â â‚¬/l)"
world-of-pizza-mitte,Mayonnaise-Dip (40 ml),"1,99Â â‚¬(40 ml, 49,75Â â‚¬/l)"
world-of-pizza-mitte,Mayonnaise-SoÃŸe vegan (60ml),"1,99Â â‚¬(60 ml, 33,17Â â‚¬/l)"
world-of-pizza-mitte,Sour-Cream-Dip (80 ml),"1,99Â â‚¬(80 ml, 24,88Â â‚¬/l)"
world-of-pizza-mitte,Teriyaki Sauce (60 ml),"1,99Â â‚¬(60 ml, 33,17Â â‚¬/l)"
world-of-pizza-mitte,Tsatsiki (60 ml),"1,99Â â‚¬(80 ml, 24,88Â â‚¬/l)"
world-of-pizza-mitte,VanillesoÃŸe (60 ml),"1,99Â â‚¬(60 ml, 33,17Â â‚¬/l)"
world-of-pizza-mitte,Wasabi-Mayonnaise (60 ml),"1,99Â â‚¬(60 ml, 33,17Â â‚¬/l)"
world-of-pizza-mitte,Ben & Jerryâ€™s Chocolate Fudge Brownie (100 ml),"3,99Â â‚¬(100 ml, 39,90Â â‚¬/l)"
world-of-pizza-mitte,Ben & Jerryâ€™s Cookie Dough (100 ml),"3,99Â â‚¬(100 ml, 39,90Â â‚¬/l)"
world-of-pizza-mitte,Ben & Jerry's vegan Cookies on Cookie Dough (465 ml),"9,99Â â‚¬(465 ml, 21,48Â â‚¬/l)"
world-of-pizza-mitte,Ben & Jerryâ€™s Karamel Sutra (465 ml),"9,99Â â‚¬(465 ml, 21,48Â â‚¬/l)"
world-of-pizza-mitte,Ben & Jerryâ€™s Peanut Butter Cup (465 ml),"9,99Â â‚¬(465 ml, 21,48Â â‚¬/l)"
world-of-pizza-mitte,HÃ¤agen-Dazs Belgian Chocolate (460 ml),"9,99Â â‚¬(460 ml, 21,72Â â‚¬/l)"
world-of-pizza-mitte,HÃ¤agen-Dazs Cookies & Cream (460 ml),"9,99Â â‚¬(460 ml, 21,72Â â‚¬/l)"
world-of-pizza-mitte,HÃ¤agen-Dazs Strawberries & Cream (460 ml),"9,99Â â‚¬(460 ml, 21,72Â â‚¬/l)"
world-of-pizza-mitte,HÃ¤agen-Dazs Vanilla Caramel Brownie (460 ml),"9,99Â â‚¬(460 ml, 21,72Â â‚¬/l)"
world-of-pizza-mitte,Kids-MenÃ¼ â€“ Pasta,"6,99Â â‚¬"
world-of-pizza-mitte,Kids-MenÃ¼ â€“ Nuggets,"6,99Â â‚¬"
world-of-pizza-mitte,Kids-MenÃ¼ â€“ Burger,"6,99Â â‚¬"
world-of-pizza-mitte,Kids-MenÃ¼ â€“ Pizza,"6,99Â â‚¬"
world-of-pizza-mitte,Cookie Chocolate Chunk (103g),"2,99Â â‚¬(103 g, 29,03Â â‚¬/kg)"
world-of-pizza-mitte,Cookie Triple Belgian Chocolate (103g),"2,99Â â‚¬(103 g, 29,03Â â‚¬/kg)"
world-of-pizza-mitte,Sweeties,"5,99Â â‚¬"
world-of-pizza-mitte,"Vio Medium (0,5 l)","2,25Â â‚¬(500 ml, 4,50Â â‚¬/l)Zzgl. 0,25Â â‚¬ Pfand (EINWEG)"
world-of-pizza-mitte,"Vio Still (0,5 l)","2,25Â â‚¬(500 ml, 4,50Â â‚¬/l)Zzgl. 0,25Â â‚¬ Pfand (EINWEG)"
world-of-pizza-mitte,"Coca-ColaÂ® (0,33 l)","2,60Â â‚¬(330 ml, 7,88Â â‚¬/l)Zzgl. 0,15Â â‚¬ Pfand (MEHRWEG)"
world-of-pizza-mitte,"Coca-ColaÂ® (1,0 l)","3,85Â â‚¬(1 l, 3,85Â â‚¬/l)Zzgl. 0,15Â â‚¬ Pfand (MEHRWEG)"
world-of-pizza-mitte,"Coca-ColaÂ® Zero (0,33 l)","2,60Â â‚¬(330 ml, 7,88Â â‚¬/l)Zzgl. 0,15Â â‚¬ Pfand (MEHRWEG)"
world-of-pizza-mitte,"Coca-ColaÂ® Zero (1,0 l)","3,85Â â‚¬(1 l, 3,85Â â‚¬/l)Zzgl. 0,15Â â‚¬ Pfand (MEHRWEG)"
world-of-pizza-mitte,"Fanta (0,33 l)","2,60Â â‚¬(330 ml, 7,88Â â‚¬/l)Zzgl. 0,15Â â‚¬ Pfand (MEHRWEG)"
world-of-pizza-mitte,"Fanta (1,0 l)","3,85Â â‚¬(1 l, 3,85Â â‚¬/l)Zzgl. 0,15Â â‚¬ Pfand (MEHRWEG)"
world-of-pizza-mitte,"Sprite (0,33 l)","2,60Â â‚¬(330 ml, 7,88Â â‚¬/l)Zzgl. 0,15Â â‚¬ Pfand (MEHRWEG)"
world-of-pizza-mitte,"Sprite (1,0 l)","3,85Â â‚¬(1 l, 3,85Â â‚¬/l)Zzgl. 0,15Â â‚¬ Pfand (MEHRWEG)"
world-of-pizza-mitte,"Fuze Tea Pfirsich (0,4 l)","3,25Â â‚¬(400 ml, 8,13Â â‚¬/l)Zzgl. 0,25Â â‚¬ Pfand (EINWEG)"
world-of-pizza-mitte,"Fuze Tea  Zitrone (0,4 l)","3,25Â â‚¬(400 ml, 8,13Â â‚¬/l)Zzgl. 0,25Â â‚¬ Pfand (EINWEG)"
world-of-pizza-mitte,"Capri-Sun Orange (0,2 l)","2,00Â â‚¬(200 ml, 10,00Â â‚¬/l)"
world-of-pizza-mitte,"Hohes C Plus Calcium & Vitamin D (0,2 l)","2,00Â â‚¬(200 ml, 10,00Â â‚¬/l)"
world-of-pizza-mitte,"Monster Energy Drink (0,5 l)","3,25Â â‚¬(500 ml, 6,50Â â‚¬/l)Zzgl. 0,25Â â‚¬ Pfand (EINWEG)"
world-of-pizza-mitte,"Monster Juiced Energy Drink Juice Mango Loco 0,5Â l","3,25Â â‚¬(500 ml, 6,50Â â‚¬/l)Zzgl. 0,25Â â‚¬ Pfand (EINWEG)"
world-of-pizza-mitte,"Krombacher Pils Alkoholfrei (0,33 l)","2,92Â â‚¬(330 ml, 4 % Vol. Alkohol und 8,85Â â‚¬/l)18+Zzgl. 0,08Â â‚¬ Pfand (MEHRWEG)"
world-of-pizza-mitte,"Krombacher Pils Alkoholfrei (0,5 l)","3,42Â â‚¬(500 ml, 0,5 % Vol. Alkohol und 6,84Â â‚¬/l)Zzgl. 0,08Â â‚¬ Pfand (MEHRWEG)"
world-of-pizza-mitte,"Krombacher Spezi (0,5 l)","2,42Â â‚¬(500 ml, 0,5 % Vol. Alkohol und 4,84Â â‚¬/l)Zzgl. 0,08Â â‚¬ Pfand (MEHRWEG)"
world-of-pizza-mitte,"Krombacher Pils 0,33 l (alc. 4,8% vol)","2,92Â â‚¬(330 ml, 4,8 % Vol. Alkohol und 8,85Â â‚¬/l)18+Zzgl. 0,08Â â‚¬ Pfand (MEHRWEG)"
world-of-pizza-mitte,"Krombacher Pils 0,5 l","3,42Â â‚¬(500 ml, 4,8 % Vol. Alkohol und 6,84Â â‚¬/l)18+Zzgl. 0,08Â â‚¬ Pfand (MEHRWEG)"
world-of-pizza-mitte,"Augustiner hell 0,5Â l","3,92Â â‚¬(500 ml, 5,4 % Vol. Alkohol und 7,84Â â‚¬/l)18+Zzgl. 0,08Â â‚¬ Pfand (MEHRWEG)"
world-of-pizza-mitte,"Merlot trocken, rot 0,75 l (alc. 12,5% vol)","12,99Â â‚¬(750 ml, 12,5 % Vol. Alkohol und 17,32Â â‚¬/l)18+"
world-of-pizza-mitte,"Liebfraumilch 0,75 l (alc. 8% vol)","12,99Â â‚¬(750 ml, 8,5 % Vol. Alkohol und 17,32Â â‚¬/l)18+"
world-of-pizza-mitte,"Chardonnay trocken, weiÃŸ 0,75 l (alc. 12% vol)","12,99Â â‚¬(750 ml, 12 % Vol. Alkohol und 17,32Â â‚¬/l)18+"
milano-vice-checkpoint-charlie-bln,Pizza Margherita,"10,85Â â‚¬"
milano-vice-checkpoint-charlie-bln,3 fÃ¼r 33 Combo,"33,00Â â‚¬"
milano-vice-checkpoint-charlie-bln,Pizza Salami Sensation ,"12,65Â â‚¬"
milano-vice-checkpoint-charlie-bln,Pizza Hot HoneyðŸŒ¶,"14,25Â â‚¬"
milano-vice-checkpoint-charlie-bln,Pizza Tuna ,"12,85Â â‚¬"
milano-vice-checkpoint-charlie-bln,Pizza Fantastic Funghi,"12,85Â â‚¬"
milano-vice-checkpoint-charlie-bln,Pizza Very Veggy  ,"12,85Â â‚¬"
milano-vice-checkpoint-charlie-bln,Pizza Prosciutto Paradise,"12,65Â â‚¬"
milano-vice-checkpoint-charlie-bln,Pizza Hello PiccanteðŸŒ¶ ðŸŒ¶ ðŸŒ¶ ,"13,45Â â‚¬"
milano-vice-checkpoint-charlie-bln,Pizza BBQ Chicken,"13,85Â â‚¬"
milano-vice-checkpoint-charlie-bln,Pizza Very Vegan Veggy  ðŸŒ±,"13,25Â â‚¬"
milano-vice-checkpoint-charlie-bln,Party Combo (5 Pizzen + GetrÃ¤nk),"62,59Â â‚¬Zzgl. 0,15Â â‚¬ Pfand (MEHRWEG)"
milano-vice-checkpoint-charlie-bln,3 fÃ¼r 33 Combo,"33,00Â â‚¬Beliebt"
milano-vice-checkpoint-charlie-bln,Party Combo (5 Pizzen + GetrÃ¤nk),"62,59Â â‚¬Zzgl. 0,15Â â‚¬ Pfand (MEHRWEG)"
milano-vice-checkpoint-charlie-bln,Ultimate Combo fÃ¼r 2 (2 Pizzen + Dip + Beilage),"31,79Â â‚¬"
milano-vice-checkpoint-charlie-bln,Dolce Vita Combo fÃ¼r 1 (Pizza + Dip + Dessert),"20,79Â â‚¬"
milano-vice-checkpoint-charlie-bln,Pizza Hot HoneyðŸŒ¶,"14,25Â â‚¬Beliebt"
milano-vice-checkpoint-charlie-bln,Pizza Very Veggy  ,"12,85Â â‚¬"
milano-vice-checkpoint-charlie-bln,Pizza Truffle Salami,"13,85Â â‚¬(13 ml, 1.065,38Â â‚¬/l)"
milano-vice-checkpoint-charlie-bln,Pizza Margherita,"10,85Â â‚¬Beliebt"
milano-vice-checkpoint-charlie-bln,Pizza Salami Sensation ,"12,65Â â‚¬Beliebt"
milano-vice-checkpoint-charlie-bln,Pizza Double Salami Sensation ,"14,65Â â‚¬(13 Stk., 1,13Â â‚¬/St.)"
milano-vice-checkpoint-charlie-bln,Pizza Tuna ,"12,85Â â‚¬Beliebt"
milano-vice-checkpoint-charlie-bln,Pizza Hello PiccanteðŸŒ¶ ðŸŒ¶ ðŸŒ¶ ,"13,45Â â‚¬"
milano-vice-checkpoint-charlie-bln,Pizza Fantastic Funghi,"12,85Â â‚¬"
milano-vice-checkpoint-charlie-bln,Pizza Prosciutto Paradise,"12,65Â â‚¬"
milano-vice-checkpoint-charlie-bln,Pizza Hawaii Heaven,"13,25Â â‚¬"
milano-vice-checkpoint-charlie-bln,Pizza Royal Vice ,"14,25Â â‚¬"
milano-vice-checkpoint-charlie-bln,Pizza Hot HoneyðŸŒ¶,"14,25Â â‚¬"
milano-vice-checkpoint-charlie-bln,Pizza BBQ Chicken,"13,85Â â‚¬"
milano-vice-checkpoint-charlie-bln,Pizza Very Veggy  ,"12,85Â â‚¬"
milano-vice-checkpoint-charlie-bln,Pizza Truffle Salami,"13,85Â â‚¬(13 ml, 1.065,38Â â‚¬/l)"
milano-vice-checkpoint-charlie-bln,Pizza Vegan TunaðŸŒ±,"14,25Â â‚¬"
milano-vice-checkpoint-charlie-bln,Pizza Very Vegan Veggy  ðŸŒ±,"13,25Â â‚¬"
milano-vice-checkpoint-charlie-bln,Pizza Vegan Fantastic FunghiðŸŒ±,"13,25Â â‚¬"
milano-vice-checkpoint-charlie-bln,Classic Dippers ,"5,65Â â‚¬"
milano-vice-checkpoint-charlie-bln,Cheesy Dippers ,"5,85Â â‚¬"
milano-vice-checkpoint-charlie-bln,Knoblauch DipðŸŒ±,"2,45Â â‚¬(100 ml, 24,50Â â‚¬/l)"
milano-vice-checkpoint-charlie-bln,Basilikum DipðŸŒ±,"1,90Â â‚¬"
milano-vice-checkpoint-charlie-bln,TrÃ¼ffel DipðŸŒ±,"1,90Â â‚¬"
milano-vice-checkpoint-charlie-bln,Tiramisu Classic,"4,85Â â‚¬(100 g, 48,50Â â‚¬/kg)"
milano-vice-checkpoint-charlie-bln,Nutella Pizza ,"9,85Â â‚¬"
milano-vice-checkpoint-charlie-bln,Schoko Explosion,"5,25Â â‚¬"
milano-vice-checkpoint-charlie-bln,"Coca Cola 0,5L","3,25Â â‚¬(500 ml, 6,50Â â‚¬/l)Zzgl. 0,25Â â‚¬ Pfand (EINWEG)"
milano-vice-checkpoint-charlie-bln,Coca-Cola 1L,"3,85Â â‚¬(1 l, 3,85Â â‚¬/l)Zzgl. 0,15Â â‚¬ Pfand (MEHRWEG)"
milano-vice-checkpoint-charlie-bln,"Coca Cola Zero 0,5L","3,25Â â‚¬(500 ml, 6,50Â â‚¬/l)Zzgl. 0,25Â â‚¬ Pfand (EINWEG)"
milano-vice-checkpoint-charlie-bln,Coca-Cola zero 1L,"3,85Â â‚¬(999 ml, 3,85Â â‚¬/l)Zzgl. 0,15Â â‚¬ Pfand (MEHRWEG)"
milano-vice-checkpoint-charlie-bln,"Fanta 0,5L","3,25Â â‚¬(500 ml, 6,50Â â‚¬/l)Zzgl. 0,25Â â‚¬ Pfand (EINWEG)"
milano-vice-checkpoint-charlie-bln,Fanta 1L,"3,85Â â‚¬(100 ml, 38,50Â â‚¬/l)Zzgl. 0,15Â â‚¬ Pfand (MEHRWEG)"
milano-vice-checkpoint-charlie-bln,"Sprite 0,5L","3,25Â â‚¬(500 ml, 6,50Â â‚¬/l)Zzgl. 0,25Â â‚¬ Pfand (EINWEG)"
milano-vice-checkpoint-charlie-bln,Sprite 1L,"3,85Â â‚¬Zzgl. 0,15Â â‚¬ Pfand (MEHRWEG)"
fergy-deep-dish-mitte,Deep Pepperoni 2pcs,"10,00Â â‚¬"
fergy-deep-dish-mitte,Deep Mushroom 2pcs,"10,00Â â‚¬"
fergy-deep-dish-mitte,Deep Pepperoni,"18,00Â â‚¬"
fergy-deep-dish-mitte,Deep Mac & Cheese 2pcs,"11,00Â â‚¬"
fergy-deep-dish-mitte,Deep Mushroom 2pcs,"8,00Â â‚¬"
fergy-deep-dish-mitte,Deep Pepperoni,"18,00Â â‚¬"
fergy-deep-dish-mitte,Deep Pepperoni 2pcs,"9,00Â â‚¬"
fergy-deep-dish-mitte,Deep Bolo 2pcs,"10,00Â â‚¬"
fergy-deep-dish-mitte,Deep Cheddar 2pcs,"9,00Â â‚¬"
fergy-deep-dish-mitte,Deep Mac & Cheese,"19,00Â â‚¬"
fergy-deep-dish-mitte,Deep Mac & Cheese,"19,00Â â‚¬"
fergy-deep-dish-mitte,Deep Spinach 2pc,"11,00Â â‚¬"
fergy-deep-dish-mitte,Deep Pepperoni 2pcs,"9,00Â â‚¬"
fergy-deep-dish-mitte,Deep Mushroom 2pcs,"8,00Â â‚¬"
fergy-deep-dish-mitte,Deep Pepperoni,"18,00Â â‚¬"
fergy-deep-dish-mitte,Deep Mac & Cheese,"19,00Â â‚¬"
fergy-deep-dish-mitte,Deep Spinach,"19,00Â â‚¬"
fergy-deep-dish-mitte,Deep Spinach 2pc,"11,00Â â‚¬"
fergy-deep-dish-mitte,Deep Supreme,"20,00Â â‚¬"
fergy-deep-dish-mitte,Deep Pepperoni,"18,00Â â‚¬Beliebt"
fergy-deep-dish-mitte,Deep Bolo,"18,00Â â‚¬"
fergy-deep-dish-mitte,Deep Mac & Cheese,"19,00Â â‚¬"
fergy-deep-dish-mitte,Deep Cheddar,"16,00Â â‚¬"
fergy-deep-dish-mitte,Deep Mushroom,"17,00Â â‚¬"
fergy-deep-dish-mitte,Deep Supreme 2pcs,"12,00Â â‚¬"
fergy-deep-dish-mitte,Deep Pepperoni 2pcs,"10,00Â â‚¬Beliebt"
fergy-deep-dish-mitte,Deep Bolo 2pcs,"10,00Â â‚¬"
fergy-deep-dish-mitte,Deep Mac & Cheese 2pcs,"11,00Â â‚¬Beliebt"
fergy-deep-dish-mitte,Deep Cheddar 2pcs,"9,00Â â‚¬"
fergy-deep-dish-mitte,Deep Mushroom 2pcs,"10,00Â â‚¬Beliebt"
fergy-deep-dish-mitte,BBQ Sauce,"1,50Â â‚¬"
fergy-deep-dish-mitte,Togarashi Mayo,"1,50Â â‚¬Beliebt"
fergy-deep-dish-mitte,Caesar Creme,"1,50Â â‚¬"
fergy-deep-dish-mitte,Truffle Mayo,"2,00Â â‚¬"
fergy-deep-dish-mitte,Twinkies Original (1pcs),"2,00Â â‚¬(38 g, 52,63Â â‚¬/kg)"
fergy-deep-dish-mitte,100 ml Ben & Jerryâ€™s Chocolate Fudge Brownie,"4,50Â â‚¬(100 ml, 45,00Â â‚¬/l)"
fergy-deep-dish-mitte,100 ml Ben & Jerryâ€™s Cookie Dough,"4,50Â â‚¬(100 ml, 45,00Â â‚¬/l)"
fergy-deep-dish-mitte,100 ml Ben & Jerryâ€™s Peanut Butter Cup,"4,50Â â‚¬(100 ml, 45,00Â â‚¬/l)"
fergy-deep-dish-mitte,"Coca-ColaÂ® 0,33Â l","3,50Â â‚¬(330 ml, 10,61Â â‚¬/l)Zzgl. 0,15Â â‚¬ Pfand (MEHRWEG)"
fergy-deep-dish-mitte,"Coca-ColaÂ® Zero 0,33Â l","3,50Â â‚¬(330 ml, 10,61Â â‚¬/l)Zzgl. 0,15Â â‚¬ Pfand (MEHRWEG)"
fergy-deep-dish-mitte,"BRLO Naked Alkoholfrei 0,33 l","3,50Â â‚¬(330 ml, 10,61Â â‚¬/l)18+Zzgl. 0,08Â â‚¬ Pfand (MEHRWEG)"
fergy-deep-dish-mitte,Field NÂ°7 Watermelon,"3,50Â â‚¬"
fergy-deep-dish-mitte,Field NÂ°7 Peach,"3,50Â â‚¬"
fergy-deep-dish-mitte,Field NÂ°7 Pineapple Mango,"3,50Â â‚¬"
fergy-deep-dish-mitte,"Vio Spritzig 0,25 l","2,50Â â‚¬(250 ml, 10,00Â â‚¬/l)Zzgl. 0,15Â â‚¬ Pfand (MEHRWEG)"
fergy-deep-dish-mitte,"Vio Still 0,25 l","2,50Â â‚¬(250 ml, 10,00Â â‚¬/l)Zzgl. 0,15Â â‚¬ Pfand (MEHRWEG)"
fergy-deep-dish-mitte,"BRLO Helles 0,33Â l","4,00Â â‚¬(330 ml, 5 % Vol. Alkohol und 12,12Â â‚¬/l)18+Zzgl. 0,08Â â‚¬ Pfand (MEHRWEG)"
